candidate,container,codec,bytes,ratio,compress_ms_p50,decode_ms_p50,decode_ms_p95,decode_ci_lo,decode_ci_hi,browser_ok
json-objectĂ—identity,json-object,identity,231107,1.0384,4.73,0.333,0.355,0.326,0.343,true
json-objectĂ—gzip-9,json-object,gzip-9,80094,0.3599,16.86,1.089,1.892,1.057,1.381,true
json-objectĂ—brotli-11,json-object,brotli-11,60104,0.2700,208.32,1.185,1.700,1.170,1.377,true
json-objectĂ—zstd-22,json-object,zstd-22,64357,0.2892,39.81,5.005,5.888,4.498,5.229,false
json-objectĂ—zstd-22-dict,json-object,zstd-22-dict,61952,0.2783,29.24,4.727,5.729,4.467,5.256,false
json-objectĂ—brotli-11-shared,json-object,brotli-11-shared,58127,0.2612,206.99,4.378,5.570,4.238,4.890,false
ndjsonĂ—identity,ndjson,identity,231634,1.0407,3.71,0.271,0.345,0.262,0.299,true
ndjsonĂ—gzip-9,ndjson,gzip-9,80158,0.3601,14.44,1.093,1.196,1.038,1.143,true
ndjsonĂ—brotli-11,ndjson,brotli-11,60085,0.2700,210.91,1.073,2.165,1.029,1.446,true
ndjsonĂ—zstd-22,ndjson,zstd-22,64373,0.2892,41.52,5.017,5.419,4.790,5.174,false
ndjsonĂ—zstd-22-dict,ndjson,zstd-22-dict,61957,0.2784,29.81,4.614,5.626,4.451,4.993,false
ndjsonĂ—brotli-11-shared,ndjson,brotli-11-shared,58098,0.2610,210.08,4.649,5.093,4.399,4.817,false
sentinel-catĂ—identity,sentinel-cat,identity,223813,1.0056,3.76,0.041,0.064,0.040,0.050,true
sentinel-catĂ—gzip-9,sentinel-cat,gzip-9,79416,0.3568,14.83,0.869,1.507,0.803,1.075,true
sentinel-catĂ—brotli-11,sentinel-cat,brotli-11,59670,0.2681,205.00,0.746,2.103,0.732,1.228,true
sentinel-catĂ—zstd-22,sentinel-cat,zstd-22,64147,0.2882,37.96,4.042,5.298,4.060,4.756,false
sentinel-catĂ—zstd-22-dict,sentinel-cat,zstd-22-dict,60610,0.2723,28.57,4.891,5.315,4.203,4.940,false
sentinel-catĂ—brotli-11-shared,sentinel-cat,brotli-11-shared,57319,0.2575,203.98,4.170,4.945,4.055,4.621,false
len-prefixedĂ—identity,len-prefixed,identity,223797,1.0055,3.73,0.036,0.415,0.035,0.163,true
len-prefixedĂ—gzip-9,len-prefixed,gzip-9,79481,0.3571,16.84,0.748,0.820,0.695,0.775,true
len-prefixedĂ—brotli-11,len-prefixed,brotli-11,59757,0.2685,209.48,0.704,2.121,0.699,1.207,true
len-prefixedĂ—zstd-22,len-prefixed,zstd-22,64227,0.2886,39.65,4.471,4.870,4.149,4.599,false
len-prefixedĂ—zstd-22-dict,len-prefixed,zstd-22-dict,60695,0.2727,29.31,4.565,5.183,4.090,4.717,false
len-prefixedĂ—brotli-11-shared,len-prefixed,brotli-11-shared,57288,0.2574,202.66,4.357,5.004,4.184,4.595,false
tarĂ—identity,tar,identity,248320,1.1157,3.82,0.051,0.437,0.046,0.180,true
tarĂ—gzip-9,tar,gzip-9,80510,0.3617,15.80,0.719,0.853,0.687,0.772,true
tarĂ—brotli-11,tar,brotli-11,60292,0.2709,217.26,0.781,1.044,0.773,0.890,true
tarĂ—zstd-22,tar,zstd-22,64798,0.2911,48.97,4.461,4.914,4.322,4.669,false
tarĂ—zstd-22-dict,tar,zstd-22-dict,61375,0.2758,36.19,4.369,5.086,4.130,4.695,false
tarĂ—brotli-11-shared,tar,brotli-11-shared,57919,0.2602,213.87,4.224,4.914,4.030,4.476,false
